EC:2.7.11.1	EC:3.4.19.-	EC:2.7.7.-	EC:2.7.11.-	EC:2.7.7.n1	GO:0005215	GO:0008289	GO:0098772	GO:0008092	GO:0019899	GO:0005543	GO:0042578	GO:0042803	GO:0016788	GO:0044877	GO:0030695	GO:0042802	GO:0022857	GO:0005509	GO:0072341	GO:0033218	GO:0140096	GO:0003779	GO:0030234	GO:0060589	GO:0008047	GO:0035091
0.6902298331260681	0.7506405711174011	0.24598494172096252	0.6311006546020508	0.26232388615608215	0.6515960693359375	0.6404107213020325	0.6831967830657959	0.6192772388458252	0.6587945818901062	0.711391270160675	0.5832167863845825	0.5229715704917908	0.5534179210662842	0.5735282301902771	0.8300774693489075	0.5823473334312439	0.633099377155304	0.7351028323173523	0.5484405755996704	0.43613454699516296	0.6303182244300842	0.5646631717681885	0.7230357527732849	0.8289686441421509	0.760101854801178	0.6669288277626038
0.6986140608787537	0.727902889251709	0.2441716194152832	0.6367878317832947	0.29131758213043213	0.6455743312835693	0.636897087097168	0.6798000931739807	0.6160372495651245	0.6530008316040039	0.7059178948402405	0.5747420787811279	0.5201208591461182	0.5459678173065186	0.5708835124969482	0.8291215300559998	0.5801406502723694	0.6271457672119141	0.7331764698028564	0.543926477432251	0.4324180781841278	0.6228955388069153	0.561687171459198	0.7196647524833679	0.8276259899139404	0.7559055089950562	0.6620898842811584
0.7039623856544495	0.6957114934921265	0.2561385929584503	0.6413074135780334	0.26035189628601074	0.6365329027175903	0.6483959555625916	0.7009458541870117	0.6237584352493286	0.6673762798309326	0.7213532328605652	0.5981779098510742	0.5266587734222412	0.5588957071304321	0.5781704187393188	0.8554252982139587	0.5789040327072144	0.6124632954597473	0.7751596570014954	0.5427132844924927	0.41224029660224915	0.6423261165618896	0.5692689418792725	0.744350016117096	0.8515236973762512	0.7781346440315247	0.6741412281990051
0.7064827680587769	0.6941802501678467	0.22207042574882507	0.6314141750335693	0.2538164258003235	0.5984687805175781	0.4629672169685364	0.5146896839141846	0.4792465567588806	0.4913150370121002	0.5316457152366638	0.44259193539619446	0.381273090839386	0.42126184701919556	0.41470783948898315	0.7665594816207886	0.4834742546081543	0.5940271019935608	0.7280733585357666	0.46537354588508606	0.31607964634895325	0.5137237310409546	0.41446825861930847	0.5668931603431702	0.7669246196746826	0.6571506261825562	0.5154680013656616
0.7018844485282898	0.6678256988525391	0.20922496914863586	0.62618088722229	0.17716889083385468	0.8031773567199707	0.39693590998649597	0.3894406259059906	0.3810632526874542	0.3677375316619873	0.4226412773132324	0.26691144704818726	0.3510759770870209	0.27980464696884155	0.36932122707366943	0.6837953329086304	0.5173386335372925	0.8211638331413269	0.6679097414016724	0.5282037258148193	0.3721838593482971	0.36568811535835266	0.3177546262741089	0.4336276054382324	0.6985249519348145	0.5984939336776733	0.41535961627960205
0.6993702054023743	0.6637380719184875	0.21399004757404327	0.624347984790802	0.19037261605262756	0.8105003833770752	0.39041322469711304	0.38288605213165283	0.3747231066226959	0.36150944232940674	0.4165610373020172	0.26064980030059814	0.34640562534332275	0.27468082308769226	0.36413127183914185	0.6829983592033386	0.5167829990386963	0.8297194838523865	0.6684638261795044	0.5301206111907959	0.37000343203544617	0.36147597432136536	0.3102854788303375	0.42784950137138367	0.6979379653930664	0.5969220399856567	0.40965354442596436
0.6958489418029785	0.6642729043960571	0.20268747210502625	0.6205116510391235	0.22675763070583344	0.8406211137771606	0.40559786558151245	0.411756306886673	0.3668729364871979	0.36637941002845764	0.4336780309677124	0.24722684919834137	0.3391924798488617	0.26110467314720154	0.36468204855918884	0.7167279720306396	0.5119315385818481	0.8613135814666748	0.6697863340377808	0.5339851379394531	0.36816731095314026	0.37941741943359375	0.2978392243385315	0.45912474393844604	0.7284016609191895	0.6233400702476501	0.4188327193260193
0.649376630783081	0.6249921321868896	0.1650802195072174	0.5769085884094238	0.268783301115036	0.8963058590888977	0.4208841919898987	0.4104161560535431	0.3916466236114502	0.3610968589782715	0.43913722038269043	0.19833025336265564	0.3393571674823761	0.1864382028579712	0.37183961272239685	0.7625462412834167	0.5341002941131592	0.915331244468689	0.7441990971565247	0.5708603858947754	0.3797603249549866	0.324247807264328	0.3132684528827667	0.46450725197792053	0.7604689002037048	0.6381753087043762	0.4248664975166321
0.6430895328521729	0.6240655779838562	0.16411828994750977	0.5707911252975464	0.28341615200042725	0.9343607425689697	0.43381598591804504	0.4193442165851593	0.3964526355266571	0.3613649606704712	0.4498589336872101	0.17848262190818787	0.34848225116729736	0.16636475920677185	0.38428694009780884	0.7775616645812988	0.5448974967002869	0.9527990818023682	0.7604365944862366	0.584297776222229	0.38763493299484253	0.30648234486579895	0.3171825408935547	0.4734094738960266	0.773705244064331	0.6491883993148804	0.4341932237148285
0.6430895328521729	0.6240655779838562	0.16411828994750977	0.5707911252975464	0.28341615200042725	0.9343607425689697	0.43381598591804504	0.4193442165851593	0.3964526355266571	0.3613649606704712	0.4498589336872101	0.17848262190818787	0.34848225116729736	0.16636475920677185	0.38428694009780884	0.7775616645812988	0.5448974967002869	0.9527990818023682	0.7604365944862366	0.584297776222229	0.38763493299484253	0.30648234486579895	0.3171825408935547	0.4734094738960266	0.773705244064331	0.6491883993148804	0.4341932237148285
0.6074545979499817	0.6645211577415466	0.1439075917005539	0.5481082797050476	0.32302308082580566	0.8829014897346497	0.46126291155815125	0.45899897813796997	0.42299264669418335	0.3774707019329071	0.46665242314338684	0.15500809252262115	0.3898451626300812	0.13812056183815002	0.40904611349105835	0.7976729273796082	0.5688598155975342	0.9044840335845947	0.8348633646965027	0.5918958187103271	0.37147554755210876	0.31107112765312195	0.3379949629306793	0.5195156931877136	0.7795292735099792	0.6412340402603149	0.4338393807411194
0.5447199940681458	0.6406723260879517	0.16161008179187775	0.48676687479019165	0.3294394314289093	0.7236552238464355	0.4002518355846405	0.4471745789051056	0.3627019226551056	0.37159886956214905	0.4296579360961914	0.22794246673583984	0.3738594055175781	0.20688793063163757	0.3125815689563751	0.7448354363441467	0.5252189040184021	0.7724995017051697	0.8225544691085815	0.6023824214935303	0.36021414399147034	0.3572222590446472	0.2706764340400696	0.5201255679130554	0.7174105644226074	0.5850014686584473	0.3562779724597931
0.5346603989601135	0.6527280807495117	0.13239561021327972	0.4875635802745819	0.3350251615047455	0.6617571115493774	0.35472914576530457	0.4000009596347809	0.324749231338501	0.30711472034454346	0.35839563608169556	0.14957647025585175	0.3534488081932068	0.13791251182556152	0.27266359329223633	0.7075721621513367	0.5022813081741333	0.7097530961036682	0.8015506267547607	0.5784834027290344	0.3525538742542267	0.2603689730167389	0.23888683319091797	0.47352874279022217	0.6764501929283142	0.5293481945991516	0.3020717203617096
0.48148414492607117	0.5801642537117004	0.13113319873809814	0.4329831898212433	0.3458351790904999	0.6395679116249084	0.34196361899375916	0.38885849714279175	0.31374624371528625	0.3050767779350281	0.3359411060810089	0.15006527304649353	0.36050722002983093	0.14941361546516418	0.2690640985965729	0.6826342940330505	0.5001335740089417	0.6937127113342285	0.7812731266021729	0.5736584067344666	0.3595443069934845	0.27267467975616455	0.23151381313800812	0.4558693766593933	0.6552711129188538	0.5111531019210815	0.2843717038631439
0.4598928987979889	0.5993577837944031	0.11423539370298386	0.416506290435791	0.35731279850006104	0.6755805015563965	0.3700454831123352	0.4157715439796448	0.34420013427734375	0.35417357087135315	0.3667850196361542	0.20872627198696136	0.3992935121059418	0.20840489864349365	0.3106423318386078	0.6981722712516785	0.5311912894248962	0.7311916351318359	0.7772770524024963	0.6314132809638977	0.4194199740886688	0.3304039239883423	0.2671293020248413	0.4796812832355499	0.6739418506622314	0.538943886756897	0.32090574502944946
0.4033733606338501	0.5235536098480225	0.1735849827528	0.3710569143295288	0.4430544972419739	0.7490149140357971	0.5143296122550964	0.5491684675216675	0.4573535919189453	0.5053083896636963	0.5133649110794067	0.3416975140571594	0.5364868640899658	0.33380722999572754	0.44890761375427246	0.722589373588562	0.6225621700286865	0.8042410016059875	0.8091323971748352	0.7246246933937073	0.5501922965049744	0.44340968132019043	0.3916565179824829	0.5995805859565735	0.7004398703575134	0.6066434383392334	0.44040048122406006
0.37557336688041687	0.4936619997024536	0.17161250114440918	0.33540791273117065	0.49560070037841797	0.5733327865600586	0.41989725828170776	0.4965733289718628	0.39870569109916687	0.4544898271560669	0.43009713292121887	0.31350934505462646	0.47053995728492737	0.29885292053222656	0.3605118691921234	0.6667851209640503	0.5199838280677795	0.6309471130371094	0.7957323789596558	0.6383483409881592	0.5029433369636536	0.3977820575237274	0.3291866183280945	0.554119884967804	0.6380926370620728	0.5246903300285339	0.36073774099349976
0.38647955656051636	0.54082190990448	0.18236447870731354	0.3477345407009125	0.5835972428321838	0.4661632478237152	0.3953746557235718	0.4840928614139557	0.38560375571250916	0.44603508710861206	0.3948555290699005	0.3062133193016052	0.44253242015838623	0.29908907413482666	0.37790966033935547	0.5999407768249512	0.46235740184783936	0.5205882787704468	0.7290985584259033	0.5739691853523254	0.5001903176307678	0.4282700717449188	0.3463253080844879	0.5410865545272827	0.587160587310791	0.4640906751155853	0.35279473662376404
0.35436224937438965	0.4637972414493561	0.2564353346824646	0.3241382837295532	0.5545307993888855	0.5868305563926697	0.46247270703315735	0.45455917716026306	0.46059465408325195	0.4205344617366791	0.4658958315849304	0.2956002950668335	0.4371962249279022	0.2381168156862259	0.42493030428886414	0.5376930236816406	0.48739656805992126	0.6249664425849915	0.7274135947227478	0.5477486848831177	0.523087203502655	0.31293511390686035	0.4347662627696991	0.508411705493927	0.53872150182724	0.4393436014652252	0.38598254323005676
0.25424137711524963	0.4031136929988861	0.3919989764690399	0.23359765112400055	0.538653552532196	0.5104799270629883	0.4060567021369934	0.4175529181957245	0.3974258005619049	0.4011230170726776	0.39889031648635864	0.27123960852622986	0.42300745844841003	0.25010234117507935	0.3681415617465973	0.4935818910598755	0.46910566091537476	0.5544353127479553	0.6738377809524536	0.5175076127052307	0.525762677192688	0.28732794523239136	0.35871607065200806	0.4562140703201294	0.49560222029685974	0.40689563751220703	0.335550457239151
0.35759198665618896	0.4703315794467926	0.3006269335746765	0.3289615511894226	0.5667359232902527	0.5162859559059143	0.4569740891456604	0.46315327286720276	0.4595475494861603	0.424203097820282	0.4614560306072235	0.3114847242832184	0.42264536023139954	0.2583889663219452	0.4329119026660919	0.5110734701156616	0.44182631373405457	0.5469029545783997	0.7029519081115723	0.5290102362632751	0.526721715927124	0.3604786694049835	0.44026893377304077	0.5121155977249146	0.5227557420730591	0.41916531324386597	0.3850148022174835
0.3305560350418091	0.4161970615386963	0.40200668573379517	0.29117146134376526	0.5455429553985596	0.42775556445121765	0.33003464341163635	0.3727756142616272	0.3217445909976959	0.33372172713279724	0.3499896824359894	0.2908448874950409	0.29179850220680237	0.2543027997016907	0.26515862345695496	0.4344821274280548	0.3231734037399292	0.458848237991333	0.5492904186248779	0.3663199543952942	0.43627679347991943	0.2843952178955078	0.28957077860832214	0.41160961985588074	0.4571359157562256	0.36920660734176636	0.29049038887023926
0.34460410475730896	0.28196650743484497	0.4592002034187317	0.2940220832824707	0.5042163133621216	0.6373947262763977	0.4447349011898041	0.44308915734291077	0.42987507581710815	0.41027119755744934	0.4410175085067749	0.30054613947868347	0.35739704966545105	0.2795374393463135	0.4307704269886017	0.5245265364646912	0.4061152935028076	0.6473239064216614	0.5623055100440979	0.40055498480796814	0.4950809180736542	0.3429757058620453	0.4086132347583771	0.4658879041671753	0.5635300278663635	0.47059690952301025	0.4268488585948944
0.3337108790874481	0.22672155499458313	0.48060542345046997	0.26522234082221985	0.5004807710647583	0.6605318784713745	0.4492473900318146	0.44186028838157654	0.4295879900455475	0.43709802627563477	0.4404227137565613	0.3142554461956024	0.3765944242477417	0.2935540974140167	0.4328688383102417	0.5070233941078186	0.4251384437084198	0.6803131103515625	0.5494344830513	0.4372836649417877	0.5417196154594421	0.36253622174263	0.4089076817035675	0.46149101853370667	0.546834409236908	0.4651101529598236	0.4256749749183655
0.33742645382881165	0.13399621844291687	0.5593249201774597	0.2792225778102875	0.4927619993686676	0.6113399267196655	0.4137078821659088	0.4018968641757965	0.3938840627670288	0.37918388843536377	0.40201041102409363	0.26085391640663147	0.33253076672554016	0.2388152927160263	0.3814644515514374	0.476492702960968	0.3809581398963928	0.6281048655509949	0.5384418368339539	0.369965523481369	0.4809439480304718	0.30674898624420166	0.37413692474365234	0.4208836555480957	0.5159701704978943	0.42554792761802673	0.3855084776878357
0.38747259974479675	0.22099140286445618	0.5636399984359741	0.32973286509513855	0.4791409969329834	0.7311949133872986	0.5150498747825623	0.4733993411064148	0.44885385036468506	0.4629650115966797	0.4977588653564453	0.3326640725135803	0.42341363430023193	0.33260780572891235	0.48299989104270935	0.5251642465591431	0.5009159445762634	0.760796070098877	0.5600702166557312	0.4946385622024536	0.5845144987106323	0.3792337477207184	0.42887306213378906	0.48585906624794006	0.5639235377311707	0.4997914135456085	0.4629150629043579
0.3613734543323517	0.16654744744300842	0.5392498970031738	0.3033570349216461	0.4987642765045166	0.6158801913261414	0.4051330089569092	0.385200172662735	0.3867964744567871	0.3882349133491516	0.3937262296676636	0.27311432361602783	0.35584211349487305	0.2690315246582031	0.39103248715400696	0.4559082090854645	0.40658295154571533	0.6427820920944214	0.5380070805549622	0.43044719099998474	0.535969614982605	0.30886831879615784	0.36844027042388916	0.39921852946281433	0.49591365456581116	0.41651079058647156	0.38078731298446655
0.3628065884113312	0.2369934320449829	0.4822121262550354	0.3117114305496216	0.5324889421463013	0.626832127571106	0.42050084471702576	0.40955808758735657	0.39843738079071045	0.43384283781051636	0.39117878675460815	0.32796090841293335	0.40881988406181335	0.34145063161849976	0.43152037262916565	0.4633665084838867	0.4416443705558777	0.656775951385498	0.49056151509284973	0.5071707367897034	0.6231095194816589	0.3878982663154602	0.39504748582839966	0.4148211181163788	0.5107535719871521	0.4310074746608734	0.4055367112159729
0.3862222731113434	0.2217140942811966	0.5176771879196167	0.33305156230926514	0.5303003787994385	0.7039056420326233	0.482353150844574	0.44098079204559326	0.4335724115371704	0.4506738483905792	0.4443061351776123	0.3270547091960907	0.44416698813438416	0.3398458957672119	0.47346779704093933	0.48878931999206543	0.5056702494621277	0.7361415028572083	0.5301381349563599	0.5209336876869202	0.6171842813491821	0.386586993932724	0.4272729158401489	0.44502022862434387	0.5337631702423096	0.4603647291660309	0.4403875768184662
0.41704079508781433	0.2896274924278259	0.4977268874645233	0.363334596157074	0.4569631516933441	0.7028222680091858	0.5494794845581055	0.5066229104995728	0.5030564665794373	0.5152485966682434	0.5446372032165527	0.4756215512752533	0.4972524344921112	0.45951148867607117	0.48513147234916687	0.5437638759613037	0.530584454536438	0.7244778275489807	0.5522755980491638	0.5457645654678345	0.6001683473587036	0.4589088261127472	0.49184858798980713	0.5056446194648743	0.5815773606300354	0.5348851084709167	0.5137068629264832
0.39597955346107483	0.33534809947013855	0.4496428668498993	0.3521648645401001	0.4872339367866516	0.7227103114128113	0.5447431802749634	0.5225417017936707	0.4903474748134613	0.4998183250427246	0.5172191858291626	0.36566752195358276	0.49647536873817444	0.3597075641155243	0.5256128907203674	0.5651325583457947	0.5493026375770569	0.7577266693115234	0.6271756887435913	0.5498294830322266	0.6003742814064026	0.45165932178497314	0.4777383804321289	0.5381762981414795	0.5937798023223877	0.5094480514526367	0.4897620677947998
0.4308967590332031	0.29564106464385986	0.47949740290641785	0.3862628936767578	0.39879438281059265	0.8118617534637451	0.648319661617279	0.6243895888328552	0.5840169191360474	0.5657805800437927	0.6471375226974487	0.4336043894290924	0.5035775303840637	0.42130500078201294	0.6003853678703308	0.6816549897193909	0.5576629638671875	0.8159852623939514	0.603563666343689	0.5946946740150452	0.6325127482414246	0.5479065775871277	0.5710248351097107	0.6314404010772705	0.7173891663551331	0.6333898305892944	0.6151377558708191
0.4103212058544159	0.4679041802883148	0.48916247487068176	0.39198628067970276	0.379667729139328	0.7834935784339905	0.6206538677215576	0.5918673872947693	0.5692605376243591	0.5305610299110413	0.6208276152610779	0.3821421265602112	0.4773370325565338	0.3699580132961273	0.5685572028160095	0.6568204164505005	0.5412567853927612	0.7786160111427307	0.5795258283615112	0.5602477192878723	0.6030577421188354	0.4769081175327301	0.5550899505615234	0.5978487730026245	0.6902164816856384	0.6170492172241211	0.592720091342926
0.31363874673843384	0.47191110253334045	0.5209053754806519	0.32769063115119934	0.3615928590297699	0.8511385917663574	0.6243944764137268	0.5735226273536682	0.5889043807983398	0.5507620573043823	0.6278384923934937	0.3993223309516907	0.4666556715965271	0.37680476903915405	0.5882460474967957	0.6194145083427429	0.5480141639709473	0.8518862724304199	0.539501428604126	0.5696952939033508	0.6324055790901184	0.4872971773147583	0.5792245864868164	0.5796024203300476	0.6638350486755371	0.6142369508743286	0.6010051369667053
0.2588409185409546	0.54558265209198	0.5304481983184814	0.2854439616203308	0.37202680110931396	0.5316417813301086	0.4531109631061554	0.48327887058258057	0.4889373779296875	0.48832571506500244	0.4253418743610382	0.3312520384788513	0.4375770390033722	0.34897884726524353	0.4776173233985901	0.5718419551849365	0.4858756363391876	0.5472338199615479	0.5621597170829773	0.5117403268814087	0.53436279296875	0.4677519202232361	0.47401663661003113	0.4944854974746704	0.5991174578666687	0.5041179656982422	0.46639618277549744
0.30064690113067627	0.4559575021266937	0.5492126941680908	0.31564366817474365	0.4155256152153015	0.611650824546814	0.44783124327659607	0.4809049367904663	0.4765409231185913	0.49225863814353943	0.4328494071960449	0.3504224717617035	0.4101124703884125	0.38710668683052063	0.4792345464229584	0.5859383940696716	0.4771347939968109	0.6240212917327881	0.49418050050735474	0.5123883485794067	0.5537468791007996	0.48441025614738464	0.46437737345695496	0.4870244562625885	0.6260754466056824	0.5401864051818848	0.4871028959751129
0.1580643653869629	0.34463462233543396	0.5819953680038452	0.17391560971736908	0.3671776354312897	0.5175937414169312	0.42592084407806396	0.46515804529190063	0.4546177089214325	0.4782983958721161	0.4155403971672058	0.38370296359062195	0.3957558870315552	0.4051600992679596	0.4524630308151245	0.5575131177902222	0.4452958405017853	0.530972957611084	0.5118967294692993	0.47195377945899963	0.537958562374115	0.4489319920539856	0.44955912232398987	0.47707149386405945	0.5925355553627014	0.5059269666671753	0.45762068033218384
0.20416586101055145	0.4876178205013275	0.5675974488258362	0.2118171602487564	0.42210283875465393	0.41294705867767334	0.2925967276096344	0.35852646827697754	0.3910861015319824	0.40926939249038696	0.30784255266189575	0.38684555888175964	0.3325830101966858	0.3966454267501831	0.34779083728790283	0.518273651599884	0.3971729278564453	0.4375569820404053	0.5136069059371948	0.3543097674846649	0.38277071714401245	0.32827624678611755	0.38948535919189453	0.38292741775512695	0.5512335896492004	0.45706337690353394	0.3913003206253052
0.2147398293018341	0.4585017263889313	0.6067422032356262	0.2338801920413971	0.37010884284973145	0.5480435490608215	0.4721543788909912	0.5419438481330872	0.5111567974090576	0.5520951747894287	0.4655951261520386	0.41124698519706726	0.4299774169921875	0.43475082516670227	0.4847627878189087	0.6544673442840576	0.4812614321708679	0.539741039276123	0.565403401851654	0.44457879662513733	0.45672810077667236	0.5239041447639465	0.4800277352333069	0.5589393973350525	0.6863616704940796	0.6033613681793213	0.5121089816093445
0.1601446270942688	0.3175261318683624	0.5933191776275635	0.16027887165546417	0.3395051658153534	0.5125929713249207	0.4689777195453644	0.536824107170105	0.49506500363349915	0.5425832867622375	0.46732842922210693	0.45230865478515625	0.4229414761066437	0.46071189641952515	0.4651190936565399	0.6373944878578186	0.45617374777793884	0.5082324743270874	0.5718590617179871	0.4403585195541382	0.4673103988170624	0.5328332781791687	0.4704972505569458	0.555097758769989	0.668196976184845	0.5808809399604797	0.5006388425827026
0.18101224303245544	0.3778061866760254	0.6333819627761841	0.18924009799957275	0.35624322295188904	0.37157008051872253	0.3377750813961029	0.4213467240333557	0.43045666813850403	0.45981696248054504	0.3704535961151123	0.44148871302604675	0.339740127325058	0.43219396471977234	0.36141714453697205	0.5721319913864136	0.3863394856452942	0.3742755055427551	0.6160222291946411	0.2985318601131439	0.29004421830177307	0.3837995231151581	0.4015393555164337	0.45530176162719727	0.5977708697319031	0.5194543600082397	0.4179898202419281
0.19398507475852966	0.44055986404418945	0.6317328214645386	0.21091300249099731	0.33668527007102966	0.5501107573509216	0.5049087405204773	0.576802670955658	0.5379986763000488	0.5835214853286743	0.5170993804931641	0.437781423330307	0.4443022310733795	0.45950791239738464	0.5024047493934631	0.6936365962028503	0.5050488114356995	0.541106641292572	0.6067156791687012	0.43416035175323486	0.4223388731479645	0.530203640460968	0.4934132397174835	0.601314902305603	0.7151651978492737	0.647248387336731	0.5345901250839233
0.18578316271305084	0.3896041214466095	0.6134517788887024	0.19100648164749146	0.3167935609817505	0.40559765696525574	0.369436651468277	0.44353678822517395	0.4285770356655121	0.49550142884254456	0.3705521523952484	0.4010966122150421	0.3619002103805542	0.4151948392391205	0.40099963545799255	0.5451609492301941	0.39932504296302795	0.40807488560676575	0.5620773434638977	0.3978465497493744	0.42693325877189636	0.4667209982872009	0.4019961953163147	0.4609623849391937	0.5801925659179688	0.5093814730644226	0.42328497767448425
0.19517812132835388	0.3239641785621643	0.5688329339027405	0.18255925178527832	0.3623281717300415	0.2537652552127838	0.2626740038394928	0.3128712475299835	0.33662107586860657	0.4088185429573059	0.2595977187156677	0.42718690633773804	0.3204231858253479	0.42723312973976135	0.27876242995262146	0.40828877687454224	0.3270023763179779	0.26513487100601196	0.5449080467224121	0.36200210452079773	0.39695096015930176	0.3739232122898102	0.32165154814720154	0.32847869396209717	0.4454231560230255	0.3884078860282898	0.31007692217826843
0.1679336577653885	0.40597668290138245	0.6356574296951294	0.1801655888557434	0.3857322633266449	0.41087833046913147	0.3964126706123352	0.4575048089027405	0.4681808352470398	0.519955575466156	0.39631474018096924	0.4254474639892578	0.4194621741771698	0.45312392711639404	0.40682753920555115	0.5768882632255554	0.4622609317302704	0.40683630108833313	0.5764279365539551	0.39631661772727966	0.3830887973308563	0.43155637383461	0.42936068773269653	0.4780810475349426	0.601323664188385	0.547732412815094	0.4353579580783844
0.16046619415283203	0.3780166804790497	0.6297093033790588	0.1627718210220337	0.40606725215911865	0.22112061083316803	0.2656470835208893	0.3565588891506195	0.3787679076194763	0.41080784797668457	0.29125526547431946	0.4185720384120941	0.30102697014808655	0.4123289883136749	0.29070860147476196	0.5045394897460938	0.32824987173080444	0.2223995178937912	0.5783474445343018	0.21906009316444397	0.2254430502653122	0.30352678894996643	0.35487690567970276	0.38841307163238525	0.5305420756340027	0.45466527342796326	0.3504435420036316
0.4322914779186249	0.485960453748703	0.4214578866958618	0.38407644629478455	0.3690382242202759	0.0	0.12564000487327576	0.17250560224056244	0.2978745102882385	0.2510526180267334	0.10961286723613739	0.3875069320201874	0.2757447063922882	0.3492320775985718	0.14786826074123383	0.39033979177474976	0.27400800585746765	0.0	0.552239716053009	0.11880699545145035	0.10170423239469528	0.12281418591737747	0.3113805949687958	0.19560986757278442	0.4186129868030548	0.31383827328681946	0.2199648916721344
0.37123537063598633	0.43620264530181885	0.4350236654281616	0.29183271527290344	0.45979273319244385	0.10279900580644608	0.14932411909103394	0.21780423820018768	0.28651106357574463	0.27499786019325256	0.1602836549282074	0.4054332375526428	0.2513515055179596	0.3569074273109436	0.16037912666797638	0.4392773509025574	0.2643446624279022	0.10549474507570267	0.588068425655365	0.13465198874473572	0.11716282367706299	0.16621753573417664	0.2851603627204895	0.2504328191280365	0.45834487676620483	0.3728307783603668	0.2527046799659729
0.16043345630168915	0.4161488711833954	0.6103920340538025	0.14966969192028046	0.4112129211425781	0.37176185846328735	0.2848142087459564	0.3700783848762512	0.3710474669933319	0.3816157877445221	0.335877925157547	0.41507667303085327	0.26079416275024414	0.38925766944885254	0.2864634692668915	0.5661320090293884	0.32919907569885254	0.3773258328437805	0.5916473865509033	0.2135332226753235	0.19534209370613098	0.3182404041290283	0.34784290194511414	0.4134344458580017	0.5899360179901123	0.5067050457000732	0.3785516619682312
0.3673163652420044	0.5303173661231995	0.4434965252876282	0.3112409710884094	0.40661975741386414	0.18183888494968414	0.14725765585899353	0.17575791478157043	0.2606336176395416	0.16183534264564514	0.136727973818779	0.29429444670677185	0.1854400634765625	0.2543991208076477	0.13157503306865692	0.4381626546382904	0.24098077416419983	0.18559050559997559	0.43558651208877563	0.09009072929620743	0.08790868520736694	0.12522152066230774	0.29198524355888367	0.2001655548810959	0.472096711397171	0.35319215059280396	0.23761506378650665
0.5169581770896912	0.6524941921234131	0.30933302640914917	0.4451386630535126	0.3768666088581085	0.19599801301956177	0.13468314707279205	0.12304914742708206	0.25851455330848694	0.14573022723197937	0.13117362558841705	0.3438884913921356	0.21040381491184235	0.27390334010124207	0.10803374648094177	0.3953075408935547	0.26517146825790405	0.2061791867017746	0.4805554151535034	0.1455150693655014	0.11778141558170319	0.0962473675608635	0.2939557731151581	0.1520809680223465	0.42391592264175415	0.31519004702568054	0.2252587378025055
0.34199538826942444	0.5938418507575989	0.4778861403465271	0.2934423089027405	0.5411653518676758	0.2901492714881897	0.200450137257576	0.2502155303955078	0.26975592970848083	0.247278094291687	0.23806805908679962	0.3901890218257904	0.19238817691802979	0.34636449813842773	0.17362821102142334	0.48757559061050415	0.26035934686660767	0.30473199486732483	0.49755603075027466	0.19339071214199066	0.17558856308460236	0.25243088603019714	0.27885276079177856	0.28765395283699036	0.5131846070289612	0.41820481419563293	0.30152928829193115
0.35744157433509827	0.6689648032188416	0.4733937978744507	0.31002235412597656	0.5843313932418823	0.534939169883728	0.4725872576236725	0.4357796609401703	0.36615708470344543	0.3838347792625427	0.4893566370010376	0.43368035554885864	0.2416149377822876	0.4424881637096405	0.40789657831192017	0.5074483156204224	0.34934931993484497	0.5302100777626038	0.3540545701980591	0.22944135963916779	0.3261796832084656	0.3784991502761841	0.3756343722343445	0.4577590227127075	0.5581213235855103	0.5719078779220581	0.4551744759082794
0.41159185767173767	0.7747414112091064	0.3964667320251465	0.3743287920951843	0.4214125871658325	0.37461981177330017	0.3491201102733612	0.29812443256378174	0.31946900486946106	0.24398764967918396	0.3633521497249603	0.3827644884586334	0.14134538173675537	0.3392591178417206	0.2616874873638153	0.40540558099746704	0.2576363682746887	0.35650697350502014	0.29482710361480713	0.03890174999833107	0.11866167187690735	0.2196759432554245	0.3305477499961853	0.32072877883911133	0.46420469880104065	0.48044484853744507	0.34293970465660095
0.07895609736442566	0.7446758151054382	0.6531445980072021	0.03348664566874504	0.7239510416984558	0.26550647616386414	0.30933740735054016	0.29471197724342346	0.3736115097999573	0.49000996351242065	0.4922916293144226	1.0	0.24109266698360443	0.919494092464447	0.2729248106479645	0.23805245757102966	0.2876721918582916	0.32949087023735046	0.4599834680557251	0.5138208866119385	0.4949486255645752	0.4964098632335663	0.4210966229438782	0.36767399311065674	0.29496684670448303	0.3947159945964813	0.40852510929107666
0.00581964198499918	0.6896721124649048	0.8379142880439758	0.0	0.7976601719856262	0.4562075138092041	0.36241182684898376	0.28319263458251953	0.3817778527736664	0.46876460313796997	0.48333320021629333	0.8741956353187561	0.2670484781265259	0.8704948425292969	0.3768831491470337	0.1451805830001831	0.3748890459537506	0.5216115713119507	0.35191449522972107	0.5979068279266357	0.6617775559425354	0.5040016770362854	0.41459694504737854	0.3335844576358795	0.22846442461013794	0.3631187677383423	0.3906153440475464
0.12629494071006775	0.6316744685173035	0.8099349141120911	0.1052207350730896	0.8369906544685364	0.6189693808555603	0.48672714829444885	0.4351886808872223	0.48768144845962524	0.5671014189720154	0.5421938896179199	0.7069607377052307	0.3793828785419464	0.7661471962928772	0.5377094745635986	0.3479485809803009	0.4860067665576935	0.6734689474105835	0.3450552821159363	0.7157875299453735	0.8294134736061096	0.6105058193206787	0.4926784634590149	0.4693804979324341	0.4144614636898041	0.4740333557128906	0.4769937992095947
