GO:0016667	GO:0046914	GO:0005215	GO:0051537	GO:0016757	GO:0019899	GO:0016684	GO:0016747	GO:0016151	GO:0042803	GO:0016788	GO:0016758	GO:0016289	GO:0061659	GO:0016835	GO:0016860	GO:0046906	GO:0019901	GO:0016746	GO:0042802	GO:0016790	GO:0016836	GO:0019900	GO:0004842	GO:0016209	GO:0061630	GO:0140096	GO:0008233	GO:0016829	GO:0019787	GO:0004601	GO:0016838
0.38849541544914246	0.3515227437019348	0.21336917579174042	0.4947377145290375	0.7104411125183105	0.4399671256542206	0.0007492558215744793	0.4408276379108429	0.6177172064781189	0.6333111524581909	0.33647486567497253	0.6136793494224548	0.6209239959716797	0.663827121257782	0.1306314766407013	0.4947440028190613	0.07745565474033356	0.3215130567550659	0.42250192165374756	0.6256900429725647	0.5911216139793396	0.13829363882541656	0.3318818211555481	0.7737727761268616	0.13190385699272156	0.6592016220092773	0.6492031216621399	0.6877671480178833	0.17970174551010132	0.7793220281600952	0.0	0.3164796531200409
0.3744490444660187	0.5149955749511719	0.33706894516944885	0.49084118008613586	0.3497656583786011	0.419674277305603	0.053826600313186646	0.45038554072380066	0.7744671702384949	0.4850682318210602	0.163918599486351	0.38353949785232544	0.626240074634552	0.5727350115776062	0.5455011129379272	0.2830757200717926	0.1914852112531662	0.35156652331352234	0.5137146711349487	0.458332359790802	0.5384481549263	0.6168408989906311	0.3579973876476288	0.6654077768325806	0.431026816368103	0.5698965787887573	0.31846514344215393	0.47395774722099304	0.5598382353782654	0.6654074192047119	0.08059559762477875	0.4486786425113678
0.376234233379364	0.45446065068244934	0.3050287067890167	0.45448368787765503	0.25738656520843506	0.3326817750930786	0.06423567980527878	0.42790359258651733	0.7493513822555542	0.40381336212158203	0.11349526047706604	0.30219873785972595	0.553232729434967	0.5301920771598816	0.6032041311264038	0.2235090583562851	0.2033170908689499	0.27988383173942566	0.49617800116539	0.3617289960384369	0.4862184524536133	0.6853404641151428	0.2849055826663971	0.616874635219574	0.462799608707428	0.528788149356842	0.24676042795181274	0.389357328414917	0.5772889852523804	0.6138430833816528	0.08979781717061996	0.4304925501346588
0.43208080530166626	0.35880646109580994	0.3363695740699768	0.44158193469047546	0.3579273521900177	0.42709729075431824	0.2337917536497116	0.45542681217193604	0.6110740303993225	0.5006262063980103	0.19949336349964142	0.4368007779121399	0.4977238178253174	0.6425215601921082	0.41132837533950806	0.3057883381843567	0.31716352701187134	0.3643968403339386	0.5047374963760376	0.4561837911605835	0.4124065041542053	0.5021628141403198	0.3628746569156647	0.6913792490959167	0.5272511839866638	0.6414015293121338	0.31481823325157166	0.42918506264686584	0.43978795409202576	0.6851779818534851	0.2658453583717346	0.3959686756134033
0.4221635162830353	0.2708013355731964	0.3727344870567322	0.460256427526474	0.3451341688632965	0.42368337512016296	0.3483351767063141	0.4458428621292114	0.5601321458816528	0.49071550369262695	0.2476070672273636	0.3268265128135681	0.5138843059539795	0.5687277317047119	0.40799030661582947	0.41916730999946594	0.4553631544113159	0.38319408893585205	0.44575318694114685	0.4769342243671417	0.4146004915237427	0.4423845112323761	0.3835044205188751	0.650235652923584	0.560498833656311	0.5745934844017029	0.2973951995372772	0.4546462595462799	0.4258301556110382	0.6477664113044739	0.36570122838020325	0.45385798811912537
0.46955618262290955	0.16713947057724	0.40351155400276184	0.45478418469429016	0.41629061102867126	0.4443981945514679	0.5248072743415833	0.5380995869636536	0.47354915738105774	0.5405681729316711	0.33094680309295654	0.39618217945098877	0.5106635093688965	0.5112493634223938	0.39220669865608215	0.4793698489665985	0.6013103127479553	0.42912378907203674	0.49570223689079285	0.5444329380989075	0.37902072072029114	0.3955526351928711	0.4275394082069397	0.5795976519584656	0.5770013928413391	0.5155246257781982	0.28786778450012207	0.47280916571617126	0.4654167592525482	0.5766212344169617	0.5383445620536804	0.5534311532974243
0.4627383351325989	0.150547057390213	0.42175838351249695	0.4802776873111725	0.4591844975948334	0.5046862363815308	0.5647009015083313	0.5602808594703674	0.44507038593292236	0.5991281270980835	0.3703044652938843	0.40598008036613464	0.5581403374671936	0.545546293258667	0.3676243722438812	0.5577464699745178	0.6569769978523254	0.4795161485671997	0.4956105947494507	0.6151007413864136	0.39625945687294006	0.3585512638092041	0.47782737016677856	0.6154195666313171	0.591610312461853	0.5519269704818726	0.3209342360496521	0.5111081600189209	0.45741286873817444	0.6137114763259888	0.5844438076019287	0.5806463956832886
0.4473976790904999	0.29526370763778687	0.4752669632434845	0.5246414542198181	0.5199245810508728	0.6087501049041748	0.5384997129440308	0.498151957988739	0.5018101334571838	0.6718790531158447	0.4620535373687744	0.48303595185279846	0.6308384537696838	0.6382376551628113	0.2654179036617279	0.5951249003410339	0.6246930956840515	0.5701242089271545	0.43383121490478516	0.6884123682975769	0.471956342458725	0.2637002170085907	0.5694553852081299	0.7033975720405579	0.562486469745636	0.6431562304496765	0.40926897525787354	0.6030523180961609	0.3827968239784241	0.699251651763916	0.5572798848152161	0.542997419834137
0.5156412124633789	0.4130192697048187	0.43662816286087036	0.511160671710968	0.5422043800354004	0.5607544183731079	0.4610852003097534	0.48041146993637085	0.5413988828659058	0.6449417471885681	0.48596468567848206	0.6047569513320923	0.6282714009284973	0.7102611660957336	0.36476412415504456	0.5592576861381531	0.5090181827545166	0.5140081644058228	0.4483836591243744	0.6404502391815186	0.5213292837142944	0.41784870624542236	0.5153875946998596	0.7461667060852051	0.5329441428184509	0.7155754566192627	0.4357755780220032	0.5967535972595215	0.49361521005630493	0.7268208265304565	0.4873819053173065	0.5991666913032532
0.5156412124633789	0.4130192697048187	0.43662816286087036	0.511160671710968	0.5422043800354004	0.5607544183731079	0.4610852003097534	0.48041146993637085	0.5413988828659058	0.6449417471885681	0.48596468567848206	0.6047569513320923	0.6282714009284973	0.7102611660957336	0.36476412415504456	0.5592576861381531	0.5090181827545166	0.5140081644058228	0.4483836591243744	0.6404502391815186	0.5213292837142944	0.41784870624542236	0.5153875946998596	0.7461667060852051	0.5329441428184509	0.7155754566192627	0.4357755780220032	0.5967535972595215	0.49361521005630493	0.7268208265304565	0.4873819053173065	0.5991666913032532
