EC:2.1.1.63	EC:3.6.4.13	EC:2.7.13.-	EC:6.5.1.-	EC:1.18.1.-	EC:3.1.26.13	EC:3.4.23.16	EC:3.4.23.-	EC:2.4.2.-	EC:2.7.7.49	EC:2.7.7.-	EC:2.1.1.56	EC:2.1.1.37	EC:2.3.1.-	EC:3.1.26.4	EC:3.1.13.2	EC:6.5.1.1	EC:3.1.3.-	EC:3.6.3.14	EC:1.14.13.-	EC:1.8.3.-	EC:1.14.99.-	EC:4.2.99.-	EC:2.4.1.-	EC:2.1.1.-	EC:3.6.4.12	EC:1.14.11.-	EC:3.6.1.15	EC:3.1.4.-	EC:1.1.1.-	EC:3.6.3.-	EC:5.1.1.-	EC:3.4.21.91	EC:2.1.1.57	EC:1.3.1.-	EC:2.4.99.-	EC:3.1.26.-	EC:3.6.4.-	EC:3.6.1.-	EC:1.5.1.-	EC:3.4.21.-	EC:2.7.6.-	EC:2.7.7.7	EC:5.3.99.-	EC:2.7.8.-	EC:2.7.1.-	GO:0022804	GO:0005215	GO:0015075	GO:0008509	GO:0022857
0.5138860940933228	0.23607893288135529	0.2381746470928192	0.1486884355545044	0.148668572306633	0.6400294899940491	0.5864993929862976	0.09363643079996109	0.5630964636802673	0.6891095638275146	0.4237592816352844	0.24347318708896637	0.3661491572856903	0.589682936668396	0.4184974133968353	0.6292388439178467	0.16609448194503784	0.29525649547576904	0.32581502199172974	0.17921394109725952	0.41838815808296204	0.22635313868522644	0.6282161474227905	0.3802441656589508	0.46815016865730286	0.31952255964279175	0.5099849700927734	0.3390454351902008	0.49617999792099	0.14544379711151123	0.3120838403701782	0.2760431468486786	0.30886077880859375	0.3228646516799927	0.7998163104057312	0.491332471370697	0.6570053100585938	0.29384297132492065	0.4135010838508606	0.17681531608104706	0.4095448851585388	0.17590536177158356	0.5093593001365662	0.4028553068637848	0.8278305530548096	0.13926100730895996	0.6931039094924927	0.5982328653335571	0.5149819254875183	0.5065782070159912	0.6123589277267456
0.46415966749191284	0.22925694286823273	0.19740501046180725	0.1366240531206131	0.1563408076763153	0.6163374781608582	0.5623829364776611	0.051135655492544174	0.5331478118896484	0.6936441659927368	0.3944752812385559	0.21052122116088867	0.26773446798324585	0.5794710516929626	0.38451042771339417	0.6029280424118042	0.14308014512062073	0.2548215687274933	0.2922249138355255	0.16946515440940857	0.35455840826034546	0.1905362606048584	0.6296959519386292	0.3656661808490753	0.49329206347465515	0.31013473868370056	0.4895244240760803	0.30874839425086975	0.42817986011505127	0.09460161626338959	0.28955549001693726	0.25304025411605835	0.2883839011192322	0.3057059943675995	0.7373184561729431	0.5639665126800537	0.6509442925453186	0.28917980194091797	0.40100640058517456	0.14299514889717102	0.3670724928379059	0.11313550919294357	0.49843716621398926	0.35223785042762756	0.7707377076148987	0.12892299890518188	0.678333044052124	0.6122626066207886	0.44676223397254944	0.4459880292415619	0.6285555362701416
0.49914130568504333	0.1908498853445053	0.17903663218021393	0.1321779489517212	0.21349969506263733	0.5316570401191711	0.4935232698917389	0.008413069881498814	0.49143436551094055	0.6152210831642151	0.293476939201355	0.19673727452754974	0.31617218255996704	0.6122770309448242	0.37543514370918274	0.5227227807044983	0.15059946477413177	0.22073450684547424	0.3090461790561676	0.20356382429599762	0.3850449025630951	0.27978771924972534	0.6277832388877869	0.3974851071834564	0.5506752729415894	0.3006214499473572	0.4888596534729004	0.2695305049419403	0.4155784249305725	0.1127917468547821	0.30180037021636963	0.21347077190876007	0.261856347322464	0.2892833650112152	0.6812024712562561	0.5632992386817932	0.5771979093551636	0.2622877359390259	0.3357914388179779	0.1395510733127594	0.3851642608642578	0.10045270621776581	0.4378684461116791	0.3862992525100708	0.7366058826446533	0.11104053258895874	0.6340151429176331	0.5467348098754883	0.43406498432159424	0.40859460830688477	0.5638458728790283
0.5788690447807312	0.2934926152229309	0.2876473367214203	0.1860906183719635	0.23066136240959167	0.6298619508743286	0.594109833240509	0.12064051628112793	0.5961421728134155	0.6899101734161377	0.4090937077999115	0.2902764081954956	0.37068694829940796	0.6058297157287598	0.46817547082901	0.6172005534172058	0.2320060133934021	0.29920855164527893	0.3762311339378357	0.2653677761554718	0.5070387721061707	0.311980664730072	0.6902270913124084	0.4472562372684479	0.4926418364048004	0.3723946511745453	0.5659556984901428	0.3986305296421051	0.5317339897155762	0.1782771348953247	0.364447683095932	0.31392598152160645	0.3456868529319763	0.373534619808197	0.7746942639350891	0.5968747735023499	0.6561616063117981	0.34092217683792114	0.43731316924095154	0.21018144488334656	0.46217378973960876	0.24646922945976257	0.5465494394302368	0.44284337759017944	0.8092012405395508	0.187131866812706	0.701266348361969	0.5981340408325195	0.47696197032928467	0.47409674525260925	0.6116763949394226
0.5002514719963074	0.3405616581439972	0.3057606816291809	0.1960863322019577	0.18067875504493713	0.7536865472793579	0.7006545066833496	0.1245807334780693	0.6582630276679993	0.7953821420669556	0.5190016031265259	0.3552202880382538	0.331443727016449	0.6062724590301514	0.511172354221344	0.7467384338378906	0.23804287612438202	0.3434886038303375	0.3731062114238739	0.2241702377796173	0.5084943175315857	0.22051408886909485	0.7385320067405701	0.39428192377090454	0.41928723454475403	0.3245297372341156	0.595367968082428	0.45243915915489197	0.5885608792304993	0.13666167855262756	0.3568057119846344	0.3098941147327423	0.41811662912368774	0.43699032068252563	0.8080617189407349	0.5836355090141296	0.7719945311546326	0.3198624551296234	0.5120398998260498	0.15173178911209106	0.4435463845729828	0.20553883910179138	0.6254220604896545	0.41689255833625793	0.8249424695968628	0.1600791960954666	0.7858874201774597	0.7268996238708496	0.6288285255432129	0.6421166062355042	0.7443305253982544
0.4996642768383026	0.19898048043251038	0.14273349940776825	0.11196522414684296	0.1799306869506836	0.5792241096496582	0.5281316637992859	0.13014322519302368	0.5409802794456482	0.6588528752326965	0.41794896125793457	0.22852498292922974	0.3520537316799164	0.6784526109695435	0.3553581237792969	0.5639248490333557	0.13165274262428284	0.15326030552387238	0.3155645728111267	0.1795719563961029	0.2899269759654999	0.27130576968193054	0.5627084970474243	0.5205951929092407	0.5372393727302551	0.30377793312072754	0.5050812363624573	0.28323042392730713	0.4086722731590271	0.0938584953546524	0.2779741585254669	0.22530785202980042	0.30713140964508057	0.3217215836048126	0.694745659828186	0.4109362065792084	0.6499924659729004	0.27392303943634033	0.357383668422699	0.2184768170118332	0.35047146677970886	0.13625317811965942	0.48368415236473083	0.34579136967658997	0.8319617509841919	0.11654076725244522	0.7939631938934326	0.7807530164718628	0.6207249164581299	0.6488925218582153	0.7910204529762268
0.4559083878993988	0.09686658531427383	0.04388563707470894	0.06039567291736603	0.19003750383853912	0.426256000995636	0.3865571618080139	0.020227007567882538	0.41554754972457886	0.5234116315841675	0.19242767989635468	0.07908506691455841	0.32196488976478577	0.6121756434440613	0.24279741942882538	0.40443605184555054	0.049068499356508255	0.07541093230247498	0.24727962911128998	0.12811578810214996	0.22239843010902405	0.25476741790771484	0.45906659960746765	0.4113185405731201	0.6965591311454773	0.31321126222610474	0.3654845058917999	0.1650887280702591	0.23626044392585754	0.08071988821029663	0.24024644494056702	0.17615462839603424	0.16575782001018524	0.19137489795684814	0.6530069708824158	0.4756462275981903	0.4947497844696045	0.25712820887565613	0.23863789439201355	0.23527924716472626	0.29203686118125916	0.06856473535299301	0.31273001432418823	0.2898826003074646	0.6937010884284973	0.08001785725355148	0.7214205265045166	0.6590744256973267	0.5000047087669373	0.4974161386489868	0.6707869172096252
0.40732476115226746	0.10411891341209412	0.0	0.07284645736217499	0.1996045857667923	0.4281183183193207	0.3870311379432678	0.2631683349609375	0.5073764324188232	0.505254328250885	0.26731032133102417	0.09416726976633072	0.3377363979816437	0.6942434310913086	0.18575888872146606	0.3933769464492798	0.03528348356485367	0.06248615309596062	0.2623615860939026	0.12960956990718842	0.13283826410770416	0.2916824519634247	0.3156246244907379	0.46066147089004517	0.7018970847129822	0.3496347963809967	0.31641221046447754	0.1609475016593933	0.18969951570034027	0.12766321003437042	0.22767341136932373	0.1936916559934616	0.1974952518939972	0.21380504965782166	0.6363154053688049	0.40695706009864807	0.543892502784729	0.27948716282844543	0.25272858142852783	0.40514081716537476	0.29845526814460754	0.07318586111068726	0.29201236367225647	0.2553364336490631	0.6700754165649414	0.13420332968235016	0.6306002736091614	0.5185531973838806	0.529503583908081	0.5106886029243469	0.5159487128257751
0.35429641604423523	0.09353804588317871	0.05266467109322548	0.05969897657632828	0.13942143321037292	0.4006696939468384	0.36679357290267944	0.06804510951042175	0.43539512157440186	0.5254867076873779	0.21124719083309174	0.022503169253468513	0.28778892755508423	0.5139010548591614	0.16086886823177338	0.3766062557697296	0.028482038527727127	0.19262775778770447	0.17718186974525452	0.13269418478012085	0.19001886248588562	0.20107439160346985	0.40297791361808777	0.297659695148468	0.6349257230758667	0.3556699752807617	0.3326876163482666	0.13206595182418823	0.21150700747966766	0.09796497970819473	0.20183755457401276	0.1834138035774231	0.11858552694320679	0.1274825781583786	0.7064087390899658	0.5342708230018616	0.4691914916038513	0.29390886425971985	0.25165507197380066	0.26097041368484497	0.24787570536136627	0.06525103747844696	0.3133329749107361	0.31312331557273865	0.6460819840431213	0.11734035611152649	0.6693644523620605	0.5835585594177246	0.4925697445869446	0.45987755060195923	0.5924503207206726
0.2491806447505951	0.21221543848514557	0.19870464503765106	0.13621686398983002	0.23250186443328857	0.3781362771987915	0.3955390751361847	0.10835837572813034	0.5233126282691956	0.5696353912353516	0.25972461700439453	0.09359585493803024	0.2831459939479828	0.2889684736728668	0.20292715728282928	0.3592541515827179	0.14400659501552582	0.4116327464580536	0.1748652160167694	0.2989955246448517	0.36674514412879944	0.25143754482269287	0.523059606552124	0.1308428794145584	0.5421543717384338	0.412515252828598	0.4603893458843231	0.21184329688549042	0.35968494415283203	0.12911126017570496	0.25363919138908386	0.2292540818452835	0.14796333014965057	0.16314278542995453	0.7498836517333984	0.6679388880729675	0.526301383972168	0.36835694313049316	0.35336625576019287	0.20043198764324188	0.24329718947410583	0.14874866604804993	0.4664933383464813	0.41190579533576965	0.5480507612228394	0.15350347757339478	0.6664694547653198	0.5912993550300598	0.5357323288917542	0.47039109468460083	0.5993726253509521
0.2946765124797821	0.2321554571390152	0.19547124207019806	0.14297764003276825	0.24335087835788727	0.3304743468761444	0.36521026492118835	0.3277386724948883	0.5323910117149353	0.480595201253891	0.22447247803211212	0.09424729645252228	0.3089594542980194	0.35794317722320557	0.13782374560832977	0.29661059379577637	0.14020253717899323	0.4035244584083557	0.21733568608760834	0.2988344728946686	0.2872461676597595	0.3053249418735504	0.3474099636077881	0.21477966010570526	0.6349813938140869	0.5461617708206177	0.35750406980514526	0.25057733058929443	0.25991782546043396	0.2605665922164917	0.28096267580986023	0.3075346350669861	0.16836506128311157	0.16552574932575226	0.7716462016105652	0.6151686906814575	0.4354674816131592	0.4652581214904785	0.33379828929901123	0.4444830119609833	0.34284502267837524	0.2642429769039154	0.39386168122291565	0.38705867528915405	0.4420105516910553	0.2546413838863373	0.6552095413208008	0.4955105483531952	0.5179793238639832	0.4883050322532654	0.5053167343139648
0.29623767733573914	0.1900239884853363	0.11940639466047287	0.1250210702419281	0.1864921897649765	0.3709620535373688	0.38730353116989136	0.35849717259407043	0.5654469728469849	0.516623318195343	0.2838108539581299	0.09852040559053421	0.28867316246032715	0.4931986927986145	0.11476171016693115	0.3340108394622803	0.10624475032091141	0.28561922907829285	0.22398093342781067	0.26227667927742004	0.20975546538829803	0.2825644314289093	0.32116422057151794	0.29169538617134094	0.5847775340080261	0.492861270904541	0.356609582901001	0.2116786241531372	0.25614359974861145	0.19937309622764587	0.258884459733963	0.2736281752586365	0.18685881793498993	0.17588478326797485	0.6827490925788879	0.47579094767570496	0.47672247886657715	0.40941768884658813	0.31605467200279236	0.43032175302505493	0.2571936249732971	0.25747016072273254	0.40318769216537476	0.35808244347572327	0.5400953888893127	0.26347097754478455	0.6797940731048584	0.526747465133667	0.5699130296707153	0.5471646785736084	0.5361817479133606
0.38075393438339233	0.22581279277801514	0.18074487149715424	0.14829184114933014	0.22396954894065857	0.41842034459114075	0.428531289100647	0.3796101212501526	0.5841750502586365	0.5252788662910461	0.32306429743766785	0.1449144333600998	0.3847388029098511	0.4942690134048462	0.18409980833530426	0.38609176874160767	0.15012523531913757	0.3367944061756134	0.26750272512435913	0.2711450457572937	0.28878334164619446	0.3350583612918854	0.3480287492275238	0.354597270488739	0.6024498343467712	0.5051622986793518	0.3750472962856293	0.2684424817562103	0.3027411699295044	0.2676260471343994	0.2849973738193512	0.31906846165657043	0.22778920829296112	0.2206803262233734	0.7631894946098328	0.5272712111473083	0.495821475982666	0.4226703345775604	0.34546375274658203	0.49873676896095276	0.3596455156803131	0.31044599413871765	0.4111166000366211	0.403547078371048	0.5766611695289612	0.278114914894104	0.7231177687644958	0.5775893926620483	0.6748679280281067	0.6473186612129211	0.5852243304252625
0.3988531827926636	0.20371493697166443	0.1915762573480606	0.19341696798801422	0.16273631155490875	0.452716201543808	0.42468079924583435	0.39589357376098633	0.5644456148147583	0.5270214676856995	0.3545153737068176	0.15567629039287567	0.28556767106056213	0.5164562463760376	0.2328069806098938	0.41860926151275635	0.13343772292137146	0.2284790426492691	0.3178061842918396	0.20726440846920013	0.21483835577964783	0.2985558807849884	0.3083176612854004	0.3354102373123169	0.6101208329200745	0.47708216309547424	0.28738218545913696	0.2693747282028198	0.29588714241981506	0.25730350613594055	0.3185986280441284	0.37614983320236206	0.24193985760211945	0.23172685503959656	0.674292266368866	0.3708829879760742	0.5073758363723755	0.39693483710289	0.37399929761886597	0.4454219937324524	0.36832746863365173	0.29527634382247925	0.3692946135997772	0.33673426508903503	0.6026757955551147	0.32561585307121277	0.6871868371963501	0.5416682362556458	0.6678934693336487	0.6261974573135376	0.5438945889472961
0.36246588826179504	0.21066027879714966	0.17233870923519135	0.14891399443149567	0.11862114071846008	0.5391370058059692	0.5014138221740723	0.44263193011283875	0.6590200066566467	0.6204533576965332	0.5151953101158142	0.1968679130077362	0.325104296207428	0.6130938529968262	0.2335602343082428	0.510114312171936	0.12472940236330032	0.3330335021018982	0.29334962368011475	0.20151983201503754	0.22787974774837494	0.28102052211761475	0.3513994514942169	0.4186749756336212	0.4106254577636719	0.37603995203971863	0.40878552198410034	0.27461138367652893	0.3942727744579315	0.23271878063678741	0.2639082968235016	0.3148331940174103	0.2797117531299591	0.26666155457496643	0.736997663974762	0.4259299337863922	0.6249591112136841	0.2980685532093048	0.3921700119972229	0.4447776973247528	0.3763527572154999	0.26075831055641174	0.4622335135936737	0.39662182331085205	0.7308701276779175	0.2816216051578522	0.7691420316696167	0.5997786521911621	0.6961876153945923	0.6624919176101685	0.5956997871398926
0.3652363419532776	0.1962466537952423	0.15585586428642273	0.15285077691078186	0.10686217248439789	0.5135470628738403	0.4751168191432953	0.43139299750328064	0.6354928016662598	0.6031413078308105	0.48294124007225037	0.1908065229654312	0.2814789116382599	0.6043909788131714	0.24065294861793518	0.4829724431037903	0.10799908638000488	0.25789135694503784	0.30458465218544006	0.18069516122341156	0.17844171822071075	0.2689768075942993	0.3474583029747009	0.3997945189476013	0.4733656942844391	0.39580100774765015	0.3834443688392639	0.27331268787384033	0.37492868304252625	0.1926511824131012	0.27980849146842957	0.31030818819999695	0.2765848934650421	0.25835877656936646	0.6968993544578552	0.32550278306007385	0.6089057922363281	0.32736942172050476	0.3894509971141815	0.3876141309738159	0.3779410123825073	0.20876850187778473	0.44500619173049927	0.35257381200790405	0.724433422088623	0.2534499764442444	0.7350385785102844	0.5878279805183411	0.6875407099723816	0.6531665325164795	0.5891489386558533
0.32657089829444885	0.17164386808872223	0.14047539234161377	0.1552646905183792	0.1374765932559967	0.40878716111183167	0.39183980226516724	0.38645824790000916	0.5666710138320923	0.5207238793373108	0.3364596366882324	0.13213811814785004	0.30697256326675415	0.49854904413223267	0.1722463071346283	0.3748249113559723	0.10037568211555481	0.21067814528942108	0.27595725655555725	0.21342210471630096	0.17769470810890198	0.28073713183403015	0.28910648822784424	0.3094238042831421	0.5984768271446228	0.4698883295059204	0.3173605799674988	0.22635972499847412	0.296470046043396	0.21137504279613495	0.2884562611579895	0.31299811601638794	0.21247772872447968	0.19652888178825378	0.6751665472984314	0.28634580969810486	0.5069103240966797	0.39035046100616455	0.34057578444480896	0.40890073776245117	0.2704480290412903	0.25997427105903625	0.3828202784061432	0.335808128118515	0.6211761832237244	0.2728930413722992	0.7342586517333984	0.6076059937477112	0.7261115908622742	0.6835359930992126	0.6139975190162659
0.36881759762763977	0.19324395060539246	0.18921734392642975	0.20248974859714508	0.08181740343570709	0.5280904769897461	0.47058361768722534	0.44067806005477905	0.5962804555892944	0.5925379395484924	0.4712226092815399	0.18871833384037018	0.2566715478897095	0.5531653761863708	0.26045358180999756	0.4940660297870636	0.11896467208862305	0.21928279101848602	0.32538795471191406	0.16521520912647247	0.18585176765918732	0.2389657348394394	0.3103684186935425	0.32186663150787354	0.487258642911911	0.4119090437889099	0.321138471364975	0.2682093679904938	0.36825796961784363	0.2375713586807251	0.3052733540534973	0.3724968433380127	0.2654675841331482	0.24933351576328278	0.6666695475578308	0.22474536299705505	0.6066471934318542	0.33799269795417786	0.4089045822620392	0.38920584321022034	0.3216265141963959	0.2716018259525299	0.42109641432762146	0.3201790452003479	0.7059402465820312	0.31905901432037354	0.652821958065033	0.5224886536598206	0.6499935388565063	0.603209912776947	0.531245231628418
0.3382972776889801	0.21161285042762756	0.16660842299461365	0.18269921839237213	0.10557359457015991	0.5343252420425415	0.4849383533000946	0.42094704508781433	0.5242725610733032	0.6097220778465271	0.4732760488986969	0.21964789927005768	0.1896001696586609	0.6615009903907776	0.2344338297843933	0.5019122958183289	0.11696761101484299	0.21830856800079346	0.2885778248310089	0.17041079699993134	0.12011811882257462	0.2028895616531372	0.3517727851867676	0.34632033109664917	0.4789510667324066	0.40300774574279785	0.39267173409461975	0.24800753593444824	0.32146474719047546	0.194593608379364	0.2590170204639435	0.2960183620452881	0.3072138726711273	0.2851528823375702	0.6175504922866821	0.15374448895454407	0.6447873711585999	0.3600982129573822	0.39887818694114685	0.29373639822006226	0.2944260835647583	0.1371532529592514	0.4730542004108429	0.260986864566803	0.6418001055717468	0.2406134158372879	0.8558805584907532	0.7115274667739868	0.7632991671562195	0.7677260041236877	0.7169659733772278
0.2938687205314636	0.1833554357290268	0.13806498050689697	0.14859871566295624	0.049945663660764694	0.5686416625976562	0.5060993432998657	0.3601920008659363	0.6334133744239807	0.6700127720832825	0.5326866507530212	0.20618696510791779	0.2730238139629364	0.6260342001914978	0.23386360704898834	0.5456380844116211	0.10316993296146393	0.22153308987617493	0.27294743061065674	0.16741326451301575	0.18995879590511322	0.21817463636398315	0.3712400496006012	0.39140668511390686	0.4040830135345459	0.32548752427101135	0.4216323494911194	0.24673351645469666	0.3994840979576111	0.14147643744945526	0.24437180161476135	0.2757534980773926	0.28895390033721924	0.2757769525051117	0.6566214561462402	0.2592487633228302	0.6657691597938538	0.26309144496917725	0.39825162291526794	0.31472858786582947	0.2329714447259903	0.22600358724594116	0.4830876588821411	0.3501838743686676	0.7792544960975647	0.2543467581272125	0.7556217312812805	0.6440604329109192	0.7291206121444702	0.7011288404464722	0.6477842926979065
0.3094264566898346	0.1589096337556839	0.12585236132144928	0.13754931092262268	0.024747289717197418	0.4730972349643707	0.4208070635795593	0.31968066096305847	0.5531027317047119	0.6037154793739319	0.4236448407173157	0.1616954356431961	0.23409944772720337	0.570248544216156	0.19178161025047302	0.4513263702392578	0.08797208219766617	0.17946352064609528	0.268862783908844	0.1819092184305191	0.1461791843175888	0.2301923930644989	0.3194431662559509	0.42765289545059204	0.4483339786529541	0.39358559250831604	0.3782680034637451	0.234281986951828	0.3461827039718628	0.1673949509859085	0.2604220509529114	0.2805595099925995	0.2434251308441162	0.22699618339538574	0.6109742522239685	0.24508509039878845	0.5307174921035767	0.29889625310897827	0.34109562635421753	0.34248828887939453	0.22998732328414917	0.2841581404209137	0.4168076515197754	0.34404587745666504	0.7291935086250305	0.2943224310874939	0.7413074970245361	0.6210190653800964	0.7079789638519287	0.6831977367401123	0.6261793971061707
0.329539954662323	0.18400397896766663	0.1405021697282791	0.1636934131383896	0.028192641213536263	0.5519702434539795	0.4939891993999481	0.3616143763065338	0.5522103309631348	0.6361814141273499	0.4583999216556549	0.17658205330371857	0.17029224336147308	0.5996100306510925	0.23176513612270355	0.513988733291626	0.08265533298254013	0.14173153042793274	0.2849077582359314	0.12971334159374237	0.13486649096012115	0.13934606313705444	0.3445433974266052	0.28803932666778564	0.47379565238952637	0.3881271481513977	0.34949731826782227	0.25220659375190735	0.33435675501823425	0.1383877396583557	0.27440929412841797	0.328815758228302	0.26285165548324585	0.24503056704998016	0.6202855110168457	0.12524284422397614	0.6312174201011658	0.33595025539398193	0.4028060734272003	0.27193790674209595	0.21352531015872955	0.23490656912326813	0.4657030999660492	0.24667294323444366	0.7096492648124695	0.26730555295944214	0.8236246705055237	0.7071451544761658	0.7649197578430176	0.7528533339500427	0.7171223759651184
0.1807728409767151	0.10364871472120285	0.0523141585290432	0.06187747046351433	0.03964361920952797	0.44859299063682556	0.40857914090156555	0.29490646719932556	0.5612002015113831	0.62911057472229	0.5080997347831726	0.07186352461576462	0.3397940397262573	0.4831751883029938	0.0816369280219078	0.4276922643184662	0.03982296958565712	0.3360736072063446	0.11502860486507416	0.21402722597122192	0.13989952206611633	0.1859656125307083	0.3085841238498688	0.3428214192390442	0.2638552486896515	0.27453187108039856	0.4706561267375946	0.08308430016040802	0.3565363585948944	0.09528831392526627	0.11616961658000946	0.14286518096923828	0.14634309709072113	0.14294108748435974	0.6824941635131836	0.29222849011421204	0.6238086223602295	0.20281162858009338	0.30131468176841736	0.3123883903026581	0.05983638018369675	0.18257305026054382	0.46407008171081543	0.3609965741634369	0.810411810874939	0.19011542201042175	0.8100070953369141	0.7057331204414368	0.7515170574188232	0.7157007455825806	0.7097973227500916
0.11957835406064987	0.10796846449375153	0.0558491013944149	0.05092386156320572	0.023191262036561966	0.463734894990921	0.4202890694141388	0.2742706537246704	0.6833981871604919	0.7004186511039734	0.614372193813324	0.08802493661642075	0.41178572177886963	0.4213781952857971	0.09794900566339493	0.4606933295726776	0.0655740424990654	0.4284628927707672	0.09285362809896469	0.2628650367259979	0.22661353647708893	0.2573665976524353	0.35887810587882996	0.43586215376853943	0.14613565802574158	0.2098880410194397	0.5619224309921265	0.10074744373559952	0.4659700393676758	0.05542966350913048	0.09144655615091324	0.10067673772573471	0.1557551622390747	0.16052016615867615	0.7076379060745239	0.47583454847335815	0.656607449054718	0.11854468286037445	0.32078224420547485	0.3373227119445801	0.07948777824640274	0.2250063419342041	0.5009514093399048	0.4876731038093567	0.9251164793968201	0.20058490335941315	0.7726028561592102	0.6940455436706543	0.7715951800346375	0.7448089122772217	0.6935374736785889
0.23936767876148224	0.14861808717250824	0.09569437056779861	0.10929066687822342	0.06569864600896835	0.4565607011318207	0.4180361330509186	0.31390711665153503	0.5842657089233398	0.6393616199493408	0.5097700953483582	0.10981741547584534	0.3350873291492462	0.4260035753250122	0.15008963644504547	0.43803200125694275	0.09149698168039322	0.2973382771015167	0.17369264364242554	0.24475950002670288	0.1951402723789215	0.24116447567939758	0.3255600035190582	0.4094696342945099	0.3200097978115082	0.32927826046943665	0.4597696363925934	0.1617048680782318	0.38050568103790283	0.11935015767812729	0.17518655955791473	0.21088692545890808	0.18312741816043854	0.1867939978837967	0.6480129957199097	0.33953869342803955	0.600982129573822	0.24281619489192963	0.3377166986465454	0.3743423521518707	0.13330192863941193	0.2934264838695526	0.4598827064037323	0.3700438141822815	0.8074519634246826	0.2609977722167969	0.7735127210617065	0.6758341789245605	0.7472147941589355	0.7146734595298767	0.6803743839263916
0.32788506150245667	0.0885753184556961	0.012857062742114067	0.0658290684223175	0.05815798044204712	0.38475000858306885	0.3488229215145111	0.23631849884986877	0.36659589409828186	0.5220276117324829	0.3032453954219818	0.0	0.24115116894245148	0.5584340691566467	0.0705985501408577	0.3519199788570404	0.018674999475479126	0.13984811305999756	0.12113526463508606	0.14871887862682343	0.07426068186759949	0.17205309867858887	0.22567053139209747	0.3848414421081543	0.5389317274093628	0.4058900475502014	0.3168514370918274	0.0927061066031456	0.11527304351329803	0.0787140429019928	0.12430063635110855	0.1851690411567688	0.12336806207895279	0.1308537721633911	0.5632229447364807	0.19816021621227264	0.4505767226219177	0.3345697522163391	0.254233181476593	0.35221654176712036	0.15099969506263733	0.20731796324253082	0.30429983139038086	0.19306820631027222	0.6498582363128662	0.2221360057592392	0.9150586128234863	0.8002927303314209	0.8502036929130554	0.8284887671470642	0.802318811416626
0.15133094787597656	0.09281191229820251	0.03893334046006203	0.02324502356350422	0.0759488046169281	0.39783164858818054	0.3703157901763916	0.25513267517089844	0.6500028371810913	0.6554211378097534	0.5716462731361389	0.045024700462818146	0.5066834688186646	0.3655998110771179	0.07740612328052521	0.39509260654449463	0.06616660207509995	0.4409327805042267	0.05894835665822029	0.2935129404067993	0.2652694284915924	0.31886520981788635	0.3392283618450165	0.4800414741039276	0.20632940530776978	0.23007214069366455	0.5829399824142456	0.07769381254911423	0.4318545460700989	0.051882367581129074	0.06153442710638046	0.07270395010709763	0.11051339656114578	0.13195481896400452	0.7449202537536621	0.5158865451812744	0.6183330416679382	0.13583825528621674	0.286196231842041	0.39215990900993347	0.09924808889627457	0.2429700493812561	0.46451273560523987	0.4971666932106018	0.9345808029174805	0.1658875048160553	0.772716224193573	0.7045463919639587	0.7752217650413513	0.7324368953704834	0.7062287330627441
0.2659830152988434	0.2247220128774643	0.18489055335521698	0.11570782959461212	0.18551522493362427	0.503765344619751	0.4957170784473419	0.3022107481956482	0.752718985080719	0.696134090423584	0.589025616645813	0.1789952516555786	0.5411733388900757	0.35048341751098633	0.23462100327014923	0.49319636821746826	0.17910605669021606	0.44720321893692017	0.20169679820537567	0.3596794903278351	0.4380231201648712	0.3653484582901001	0.46403875946998596	0.4265895485877991	0.28638920187950134	0.2981952130794525	0.5975581407546997	0.24355930089950562	0.5460166931152344	0.12336169183254242	0.21104207634925842	0.22906167805194855	0.22383126616477966	0.2520371675491333	0.8017691969871521	0.5695366263389587	0.6921980977058411	0.23120278120040894	0.40439409017562866	0.40678781270980835	0.19231754541397095	0.3975850045681	0.568963885307312	0.5256287455558777	0.896770715713501	0.23593755066394806	0.798660397529602	0.7234548330307007	0.8358550071716309	0.7996689677238464	0.7312590479850769
0.3978138864040375	0.23351293802261353	0.17198869585990906	0.13104300200939178	0.24309194087982178	0.43397143483161926	0.43946149945259094	0.29646533727645874	0.580023467540741	0.5845722556114197	0.39414075016975403	0.15646572411060333	0.45288777351379395	0.5021931529045105	0.21709102392196655	0.41628172993659973	0.18681731820106506	0.34473493695259094	0.22158092260360718	0.3369027078151703	0.38529595732688904	0.39722970128059387	0.4152562618255615	0.4983108639717102	0.5175359845161438	0.44159576296806335	0.5077728033065796	0.26114100217819214	0.34406065940856934	0.17557546496391296	0.22400616109371185	0.24177686870098114	0.2404550313949585	0.2675711214542389	0.7087497711181641	0.5522009134292603	0.5349873900413513	0.36839011311531067	0.35047027468681335	0.4561929404735565	0.3302226662635803	0.35039928555488586	0.44558101892471313	0.4272335171699524	0.6940165758132935	0.25514087080955505	0.782541811466217	0.6623549461364746	0.8006752729415894	0.80780029296875	0.6749975681304932
